1943283	1943912	1	1	25	71	7.279365079	0.242956505	178	42.3	-0.16	-1.92	0.504	-0.07
1943940	1946299	1	2	11	223	3.570338983	0.119163838	355	43.25	-0.415	-7.055	0.441	-0.21
1946140	1948604	0	3	21	14	14.09776876	0.470527935	250.333	57.033	-0.086	-0.932	0.588	-0.052
1948660	1952601	0	3	14	0	4.299086758	0.143486565	322	56.55	-0.119	-1.978	0.59	-0.053
1952745	1953265	1	1	74	240	19.96353167	0.666303973	69	50.7	-0.031	-0.223	0.638	0.015
1953063	1955320	0	2	96	11	39.93268379	1.332795534	344	57.6	0.145	1.796	0.657	0.048
1954758	1957459	0	3	48	56	38.87749815	1.297577598	201.75	57.8	0.116	1.457	0.664	0.059
1960830	1961898	1	1	21	7	3.291861553	0.109869359	347	47.3	-0.231	-3.976	0.513	-0.097
1961903	1963645	0	1	63	84	10.53126793	0.3514922	532	52.5	-0.061	-1.262	0.587	-0.019
1963696	1965784	1	3	52	6	18.4193394	0.614764924	208.667	53.733	-0.051	-0.651	0.597	-0.08
1965647	1967648	0	2	49	107	5.52997003	0.184568595	309.5	58.25	-0.058	-1.017	0.603	-0.054
1967702	1968675	1	1	68	93	21.10985626	0.704563768	271	56.6	-0.05	-0.76	0.579	-0.034
1968614	1969918	0	1	20	40	6.442145594	0.215013419	415	59.2	0.125	2.361	0.676	0.065
1969931	1972254	0	2	26	0	15.26936317	0.509631137	469	59.1	0.192	3.782	0.72	0.103
1972283	1972808	0	1	30	7	3.847908745	0.128428022	163	55.6	-0.154	-1.813	0.545	-0.075
1973439	1984570	0	7	77	19	24.00889328	0.801322193	509.857	47.157	-0.169	-3.45	0.536	-0.128
1984245	1985128	0	1	47	402	53.59502262	1.788790535	145	55.4	0.068	0.736	0.674	0.034
1985142	1988893	0	3	280	0	18.17857143	0.606729038	479.5	58.25	0.041	0.946	0.645	-0.004
1986089	1989696	0	1	91	287	18.27161863	0.609834587	485.5	57.25	0.075	1.409	0.671	0.014
1989951	1991188	1	1	24	336	24.48869144	0.817335964	140.5	57.15	0.046	0.511	0.61	-0.006
1990819	1992304	0	1	23	201	16.9448183	0.565551223	201	57.45	0.126	1.794	0.653	0.056
1992366	1994600	1	2	3	0	4.058612975	0.135460498	365	60.1	0.039	0.69	0.626	0.108
1994383	1995535	0	1	209	182	11.613183	0.387602259	254	56.7	-0.053	-0.772	0.591	-0.074
1998376	1999918	0	2	22	280	47.50421257	1.585503311	193	57.95	0.087	1.153	0.663	0.041
2000131	2001940	0	3	0	74	5.756353591	0.192124386	230	59.4	0.087	1.179	0.66	0.089
2001962	2005914	1	5	20	89	11.26486213	0.375976682	250.8	59.32	-0.021	-0.316	0.613	-0.037
2006027	2009021	1	3	20	31	9.291819699	0.310124305	325.667	59.667	-0.009	-0.211	0.62	-0.022
2009212	2011148	0	3	21	20	9.931853382	0.331486106	197	58.333	-0.013	-0.034	0.62	-0.061
2015619	2016328	1	1	26	231	11.40985915	0.38081611	151	55.2	0.133	1.514	0.717	0.098
2016026	2018093	0	1	55	117	5.952611219	0.198674692	632	58.8	0.049	1.136	0.648	-0.04
2018328	2019540	1	1	61	123	28.73042045	0.958908153	343	56.9	0.138	2.301	0.684	0.121
2019426	2021454	0	1	25	72	3.733859044	0.124621493	644	53.9	-0.083	-1.917	0.605	-0.043
2022027	2023569	0	1	29	62	9.239792612	0.308387846	484	57.4	0.052	1.057	0.636	0.007
2025681	2027976	0	2	99	112	9.881097561	0.329792076	347	54.05	-0.02	0.032	0.613	-0.051
2027910	2029202	1	1	19	89	30.13302398	1.005721529	177	55.7	0.114	1.813	0.65	-0.042
2029183	2030157	0	2	24	51	17.41641026	0.581291103	135	57.35	0.1	1.073	0.654	-0.016
2030297	2032261	1	1	25	119	8.109414758	0.27066029	607	56	0.08	1.785	0.665	0.028
2032100	2032718	0	1	22	90	20.64297254	0.68898103	169	55.8	-0.154	-1.836	0.538	-0.163
2032854	2033612	1	1	0	41	79.27931489	2.646030941	41	52.8	0.043	0.245	0.602	0.069
2033846	2036055	0	2	359	25	10.34343891	0.345223208	305	59.95	-0.024	-0.386	0.617	0.007
2035711	2040202	1	4	19	159	4.501335708	0.150236838	344.5	56.575	-0.016	-0.177	0.633	0.005
2040450	2040942	1	1	24	91	55.77484787	1.861544507	126	50.5	0.267	2.741	0.668	0.08
2041478	2044373	0	3	53	3	8.561118785	0.285736389	299.667	57.433	0.005	0.165	0.619	-0.014
2044382	2047420	0	3	23	6	55.02467917	1.836506834	310.667	56.1	0.047	0.897	0.652	0.01
2047490	2050003	0	2	23	77	44.12490056	1.472715201	389	56.1	0.077	2.274	0.651	0.111
2050849	2051994	1	1	56	100	9.059336824	0.302364943	330	57.2	0.225	3.786	0.703	0.116
2051884	2052859	0	2	28	7	40.65778689	1.356996617	157	56.3	0.118	1.053	0.625	0.058
2052953	2055468	1	2	28	56	21.41017488	0.714587219	392	55.65	0.137	2.546	0.672	0.043
2055427	2057874	0	2	221	18	20.66503268	0.689717311	369.5	57.4	-0.024	-0.379	0.621	-0.023
2057797	2058352	1	1	22	219	46.89568345	1.565193009	105	48.3	-0.152	-1.455	0.522	-0.226
2058564	2061545	0	3	18	160	6.327967807	0.211202615	301	51.2	-0.118	-1.802	0.561	-0.11
2061855	2062349	0	1	28	65	29.56565657	0.986785042	134	49.3	-0.168	-1.768	0.563	-0.12
2064105	2065001	1	1	75	105	3.209587514	0.107123376	239	58	0.034	0.48	0.623	0.05
2064824	2066397	0	3	27	102	24.841169	0.829100275	134	56.5	0.199	1.816	0.66	0.055
2067396	2067857	0	1	122	52	325.2121212	10.85429833	96	56.3	0.361	3.227	0.744	0.062
2067920	2070254	0	1	74	38	6.357173448	0.212177384	741	59.6	0.077	1.95	0.66	0.074
2070344	2071216	0	1	50	4	4.972508591	0.165962731	273	60	-0.051	-0.783	0.61	-0.063
2072056	2072826	1	1	37	20	4.464332036	0.149001801	238	59.2	0.085	1.24	0.606	0.071
2073003	2074449	1	2	25	0	7.714581894	0.257482326	197	55	-0.139	-1.799	0.571	-0.035
2074574	2075799	0	2	18	24	9.212071778	0.307462634	198	55.9	-0.011	-0.035	0.633	-0.029
2075845	2079133	1	2	26	0	7.118273031	0.237579887	161	56.1	0.281	3.205	0.743	0.199
2081448	2082816	1	1	58	87	6.6917458	0.22334409	408	58.6	0.003	0.05	0.629	0.036
2082726	2084954	0	4	32	0	47.98968147	1.601706349	172	57.767	0.145	1.253	0.649	0.02
2085056	2085543	1	1	21	173	11.17827869	0.373086868	98	58.5	0.113	1.031	0.696	0.082
2085551	2085833	1	1	33	4	11.43109541	0.381524893	82	56.1	0.012	0.099	0.594	-0.094
2085761	2090061	0	2	124	132	43.98581725	1.468073148	660.5	58.15	-0.007	0.981	0.614	-0.048
2090084	2092338	0	3	117	4	17.7804878	0.593442576	231.333	57.333	0.028	0.939	0.631	0.008
2093307	2097676	1	4	56	0	7.269336384	0.242621786	359.333	56.767	0.02	0.391	0.638	0.035
2097781	2099455	1	1	18	70	11.48477612	0.383316544	529	58.9	0.023	0.488	0.64	0.041
2099490	2101026	0	1	22	58	233.5048796	7.793472194	222.5	56.8	0.184	2.708	0.682	0.098
2101102	2103073	1	2	16	51	2.97464503	0.099281922	314	58.4	-0.015	-0.336	0.629	-0.022
2104481	2108085	0	4	26	0	12.09237171	0.403595689	260.333	53.2	-0.063	-0.843	0.6	-0.054
2108509	2109345	0	1	6	24	4.286738351	0.143074424	269	50.8	-0.046	-0.686	0.579	-0.016
2110157	2111810	1	1	24	7	3.142684401	0.104890414	541	58.8	0.021	0.454	0.632	0.042
2111810	2112697	0	2	25	0	18.33671171	0.612007137	140	55.2	0.119	1.295	0.642	-0.003
2112719	2114132	0	1	142	258	20.5834512	0.686994443	338	59.8	0.174	2.954	0.705	0.137
2118041	2121371	1	2	21	0	8.314620234	0.27750924	130	56.4	0.175	1.834	0.691	0.059
2121474	2126269	0	2	233	47	969.1382402	32.34601324	749.5	56.8	0.452	11.255	0.764	0.256
2127819	2129310	0	1	7	42	5.556970509	0.185469765	481	58.4	-0.004	-0.08	0.643	0.012
2130292	2132334	1	1	36	75	5.717572198	0.190830016	644	59.5	0.049	1.137	0.664	0.067
2132200	2133222	0	1	25	56	7.506353861	0.250532495	314	57.4	0.065	1.055	0.652	0.044
2133272	2134587	1	1	27	44	7.034194529	0.234773678	415	59.8	0.037	0.7	0.641	0.028
2134591	2135472	1	1	17	487	38.14058957	1.272982495	126	51.6	0.072	0.74	0.637	0.054
2135106	2135812	1	1	19	55	12.27864215	0.409812661	211	57.3	0.056	0.751	0.589	-0.026
2135662	2137356	0	2	84	105	58.0460177	1.937347201	228.5	58.6	0.121	1.556	0.68	0.082
2137504	2138538	0	2	75	0	13.94589372	0.465458945	90	52.6	0.136	1.193	0.656	0.114
2139881	2140684	0	1	17	10	5.043532338	0.168333223	259	60.2	0.088	1.309	0.677	0.12
2140771	2141851	1	1	32	47	20.92229417	0.698303685	334	57.6	0.117	1.951	0.669	0.09
2141852	2142258	0	1	76	76	4.304668305	0.143672855	85	43.1	-0.266	-2.186	0.516	-0.238
2142268	2143346	0	1	36	11	5.887859129	0.196513522	344	56.6	-0.021	-0.355	0.623	-0.015
2144403	2149666	0	4	141	146	28.02488602	0.935360196	406.5	54.075	-0.017	-0.331	0.597	-0.037
2149628	2153797	1	2	174	28	27.37314149	0.913607533	413.667	56.033	-0.01	-0.042	0.628	0.016
2152607	2155549	1	4	32	0	19.0764526	0.636696771	270.667	58.1	0.04	0.494	0.624	0.03
2157931	2160506	1	1	107	78	8.833850932	0.294839113	797	54.5	-0.029	-0.742	0.632	0.026
2160457	2163696	0	2	121	100	37.57777778	1.254198057	490	56.9	0.071	1.368	0.657	0.049
2164577	2167016	0	3	25	74	13.12909836	0.438197537	255.333	54.333	0.106	0.81	0.667	0.057
2167125	2167917	1	1	24	1	5.912988651	0.197352247	256	58.7	0.139	2.063	0.676	0.007
2167968	2168397	1	1	34	81	15.79302326	0.527108846	105	56.2	0.154	1.397	0.597	0.126
2168609	2169646	0	1	61	62	54.53082852	1.820024046	305	53.9	0.109	1.746	0.661	0.085
2169842	2173272	1	2	0	4	9.171087147	0.306094728	613	59.2	0.221	5.041	0.672	0.131
2177348	2179490	1	1	119	29	4.277648157	0.142771029	665	48.6	-0.269	-6.342	0.515	-0.134
2181832	2184155	1	3	39	79	3.771944923	0.125892649	244.333	57.033	-0.008	0.023	0.631	-0.03
2184049	2184549	0	1	26	70	11.30538922	0.377329316	135	58.5	0.042	0.429	0.613	-0.065
2184670	2188470	0	4	16	70	6.193107077	0.206701495	307.75	49.625	-0.048	-0.587	0.597	-0.069
2191993	2192936	1	1	32	3	2.636652542	0.088001066	303	61.4	0.004	0.07	0.616	0.015
2192944	2193526	0	1	24	16	4.59348199	0.153312317	181	57.5	-0.113	-1.394	0.558	-0.079
2193713	2196027	1	2	17	37	39.13477322	1.306164426	360	55.95	0.138	2.378	0.656	0.041
2196264	2197176	0	1	48	10	4.301204819	0.143557258	285	56.1	-0.064	-1.01	0.616	-0.036
2197267	2202518	0	6	9	23	54.65022848	1.824009146	275.5	56.083	-0.003	0.462	0.604	-0.042
2207101	2207864	1	1	66	518	25.82198953	0.861836197	60	51.7	0.233	1.597	0.714	-0.054
2207291	2208104	0	1	23	215	17.73341523	0.591871479	192	55.9	0.25	3.222	0.666	0.114
2208017	2209232	1	2	137	82	6.902960526	0.230393605	165	50.15	-0.158	-1.824	0.578	-0.12
2211294	2213043	1	1	255	76	12.40514286	0.414034756	473	61.2	0.031	0.623	0.636	0.038
2213482	2216310	0	3	23	177	6.251325557	0.208644599	284	59.533	0.048	0.673	0.659	0.045
2216490	2220641	1	1	18	78	35.51011561	1.185187646	1352	58.6	0.327	10.881	0.778	0.232
2221194	2223008	1	1	740	49	8.923415978	0.297828441	342	35.2	-0.329	-5.422	0.477	-0.212
2223602	2224752	1	2	0	10	3.180712424	0.106159639	144	56.5	-0.108	-1.155	0.602	-0.054
2226025	2226519	1	1	6	24	10.07070707	0.336120494	155	54	-0.025	-0.282	0.604	0.02
2226243	2226897	0	1	94	225	6.003053435	0.200358254	112	59.2	0.151	1.442	0.711	0.092
2226875	2228285	1	1	33	115	38.49043232	1.284658867	421	59.5	0.156	2.925	0.675	0.102
2228499	2229929	0	2	19	30	5.867924528	0.195848184	229.5	58.95	0.018	0.302	0.627	0.017
2230009	2230753	1	2	0	27	6.269798658	0.209261158	137	51.8	-0.251	-2.696	0.505	-0.138
2230784	2232944	1	2	39	187	15.67376215	0.52312838	314	54.8	-0.093	-1.519	0.582	-0.043
2234021	2237671	0	2	28	120	8.788551082	0.293327183	579	47.2	-0.285	-6.338	0.495	-0.156
2238277	2241084	0	4	0	224	74.96509972	2.502039449	230	55.467	0.049	1.916	0.628	0.002
2241057	2243337	1	2	63	686	69.48706708	2.319204318	240.5	58.75	0.072	0.822	0.659	0.061
2242681	2244536	1	2	32	0	15.32381466	0.511448513	385	59.6	0.263	4.698	0.731	0.203
2244712	2244948	0	1	8	13	2.29535865	0.076610021	72	57.9	0.023	0.176	0.624	-0.013
2245016	2245713	1	1	21	188	9.362464183	0.312482139	163	54.6	0.093	1.103	0.66	0.086
2248661	2251096	1	1	20	31	5.59318555	0.18667848	795	51.7	-0.084	-2.178	0.6	-0.066
2251132	2251488	0	1	5	28	6.904761905	0.230453728	108	57.4	-0.226	-2.173	0.516	-0.14
2257141	2258062	1	1	2	29	3.351409978	0.111856851	297	59.3	0.069	1.107	0.626	0.079
2257717	2261235	0	4	44	337	18.81955101	0.628122409	242.25	56.425	0.083	0.722	0.655	0.036
2261239	2261430	0	1	1	5	17.08854167	0.570348143	62	54.3	0.099	0.694	0.616	0.141
2261453	2262336	0	1	1	103	5.773755656	0.192705198	260	57.6	0.051	0.735	0.654	0.017
2262486	2263643	1	1	32	325	8.890328152	0.2967241	267	59.3	-0.049	-0.747	0.62	0.048
2265433	2267560	0	2	26	265	6.406954887	0.213838892	301.5	60.75	-0.036	-0.529	0.619	-0.032
2267619	2268414	1	1	0	57	23.31030151	0.778005954	141	54.4	0.003	0.028	0.632	-0.019
2269212	2270956	1	1	82	55	5.668194842	0.189181995	536	53.4	-0.123	-2.615	0.578	-0.074
2270973	2273051	0	2	49	0	2.710918711	0.090479778	123	51.5	-0.087	-0.873	0.564	-0.094
2274885	2275568	0	1	23	19	4.175438596	0.139359677	214	55.9	-0.025	-0.335	0.611	-0.052
2282643	2283330	1	1	29	161	19.3619186	0.646224501	166	53.6	0.011	0.126	0.571	-0.037
2283023	2300180	0	31	67	160	74.53648444	2.487733961	168.548	56.316	0.273	2.906	0.708	0.089
2300135	2301480	1	2	48	108	11.58172363	0.386552269	197.5	57.8	0.016	0.185	0.627	0.019
2301279	2303062	0	1	18	101	3.484865471	0.116311069	555	57.8	-0.078	-1.719	0.611	-0.062
2303626	2305061	0	1	17	3	2.515320334	0.083951475	472	47	-0.221	-4.424	0.495	-0.173
2305210	2305792	0	1	1	66	7.840480274	0.261684317	172	54.8	-0.099	-1.215	0.571	0.003
2305903	2307440	1	2	58	22	11.54486346	0.385322022	234	58.6	0.052	0.637	0.651	0.048
2310693	2314981	1	2	45	23	2.382606668	0.079522016	702	57.55	-0.033	-0.776	0.613	-0.01
2315333	2315752	0	1	25	119	102.3952381	3.417549313	92	50.7	0.22	1.868	0.704	0.104
2315997	2316536	0	1	49	65	53.25740741	1.777522271	142	54.7	0.041	0.456	0.604	0.058
2318286	2321992	0	2	12	49	9.364985163	0.31256628	606.5	57.9	0.012	0.884	0.648	0.012
2322082	2323308	0	1	9	63	13.70741646	0.457499514	385	57.1	0.022	0.392	0.629	0.005
2323359	2324897	0	1	140	40	16.96361274	0.566178507	453	57.7	0.004	0.09	0.599	-0.035
2324983	2325976	1	1	537	52	106.9788732	3.57053298	135	52.8	0.103	1.082	0.63	-0.045
2325965	2326912	0	2	80	96	22.37763713	0.746877295	120.5	53.85	0.136	0.384	0.65	0.05
2326899	2328966	1	2	114	118	10.56866538	0.352740379	305.5	58.15	0.011	0.301	0.643	0.001
2328759	2332962	0	4	33	120	13.61227402	0.454324035	244.2	59.08	0.032	0.019	0.651	0.007
2333228	2334749	1	1	101	125	7.35413929	0.245452173	432	59.1	0.053	1.031	0.674	0.007
2334652	2335796	0	1	78	2	2.672489083	0.089197148	355	59.9	0.017	0.294	0.643	0.005
2335825	2336419	1	1	21	316	36.92436975	1.232389873	86	57.4	0.221	1.881	0.724	0.068
2337137	2339615	0	3	19	70	7.600645422	0.253679576	258.333	57.433	-0.045	-0.587	0.619	-0.011
2340127	2340927	1	1	26	7	3.791510612	0.126545675	256	57.6	0.062	0.893	0.655	0.049
2340932	2343068	1	1	31	72	8.509592887	0.284016658	678	59.4	0.034	0.823	0.663	0.015
2344547	2344951	0	1	52	44	2.97037037	0.099139251	103	56.3	0.029	0.272	0.639	0.003
2345083	2347311	1	1	10	71	3.391655451	0.113200086	716	50.3	-0.07	-1.703	0.589	0.004
2347542	2349196	1	1	72	170	5.620543807	0.187591591	471	55.3	0.024	0.479	0.599	-0.023
2351030	2353058	0	1	43	72	6.007885658	0.200519535	638	58.3	-0.032	-0.741	0.652	0.007
2353032	2353992	1	1	79	138	8.75962539	0.292361757	248	60.9	-0.033	-0.487	0.625	0.064
2353797	2355922	0	2	74	64	7.921919097	0.264402424	332	59.25	-0.01	-0.135	0.618	-0.007
2358124	2361354	0	4	103	38	8.02909316	0.267979472	258.25	57.575	-0.038	-0.579	0.634	0.011
2361165	2364988	1	3	236	0	5.775104603	0.192750221	452.5	58.1	-0.052	-0.802	0.568	-0.043
2366043	2368747	0	2	26	29	29.37781885	0.980515759	416.5	56.3	0.088	1.59	0.661	0.074
2369561	2370491	1	2	35	87	74.66487648	2.492019181	134	58.2	0.174	1.713	0.682	0.056
2370527	2371169	1	1	15	355	18.0466563	0.602326231	91	55.3	0.184	1.65	0.687	0.107
2372325	2374348	1	2	28	347	15.70256917	0.524089845	267.5	51.75	-0.129	-1.956	0.557	-0.07
2374114	2377034	1	3	20	51	34.69496748	1.157981216	302	48.033	-0.193	-2.793	0.537	-0.088
2377026	2377768	0	1	65	81	82.85598923	2.765406228	199	53.3	0.4	5.183	0.786	0.234
2379583	2380414	0	1	33	19	12.56971154	0.41952741	260	57.8	0.079	1.176	0.669	0.088
2380447	2381558	1	1	10	28	2.258992806	0.075396273	358	58.8	-0.092	-1.617	0.6	0.007
2381547	2383678	0	2	71	67	1101.79878	36.77369899	324.5	56	0.553	8.588	0.828	0.316
2383811	2385925	1	2	59	117	144.4836879	4.822295817	311.5	57.9	0.434	6.758	0.757	0.193
2386163	2388599	0	1	23	41	7.075092327	0.236138685	791	59	-0.045	-1.184	0.607	0.015
2390070	2391011	1	2	51	67	26.78980892	0.894138192	135.5	52.55	0.225	2.326	0.718	0.1
2391091	2392490	1	2	18	150	13.01428571	0.434365543	206	58.35	0.145	1.583	0.677	0.062
2393495	2394616	1	1	14	355	11.38680927	0.380046796	251	56.2	-0.042	-0.614	0.605	0.016
2394621	2395962	1	1	215	35	2.754098361	0.091920944	364	58.2	0.012	0.203	0.618	-0.001
2395924	2398425	0	2	11	0	4.784972022	0.159703499	408	57.2	-0.043	-0.81	0.654	-0.021
2398599	2399897	1	2	26	46	223.9707467	7.47526043	188.5	53.95	0.314	3.914	0.731	0.165
2399797	2404451	0	4	62	165	24.47411386	0.816849422	340.25	55.825	0.081	1.481	0.647	0.029
2404547	2405650	0	1	100	50	5.732789855	0.191337922	318	58.7	-0.008	-0.136	0.598	-0.025
2405814	2410276	1	4	35	143	9.628052879	0.321346443	349.75	58.575	-0.021	-0.253	0.618	0.003
2410419	2411177	0	2	38	58	429.5942029	14.33816065	103	55	0.356	3.298	0.705	0.09
2411466	2412573	1	1	33	124	14.93231047	0.498381647	317	60	0.082	1.353	0.647	0.04
2412526	2413259	0	1	333	62	97.34604905	3.249027291	113	51.9	0.171	1.598	0.72	0.176
2413274	2414224	1	1	82	83	6.10935857	0.2039063	262	58.9	0.022	0.325	0.668	0.03
2413960	2415220	0	1	6	178	13.55432197	0.452389824	359	58.9	0.04	0.709	0.642	-0.024
2415131	2416382	1	1	102	70	9.559904153	0.319071907	360	58.3	0.062	1.087	0.626	-0.005
2416354	2417930	1	1	33	350	23.08560558	0.77050649	398	54.8	0.086	1.57	0.636	-0.006
2417537	2418541	0	1	247	56	8.637810945	0.288296071	234	59	0.136	1.913	0.702	0.104
2418194	2419643	1	1	116	125	6.446896552	0.215171987	403	57.7	-0.015	-0.272	0.62	-0.05
2419340	2420222	0	1	24	235	67.29784824	2.246136825	208	48.7	-0.083	-1.078	0.599	-0.073
2421120	2422128	0	2	26	82	61.20416254	2.042753624	141.5	57.35	0.019	0.43	0.643	0.038
2422164	2422901	0	1	82	29	5.375338753	0.179407613	209	55.2	0.168	2.231	0.66	0.06
2422903	2424690	0	1	244	98	5.460290828	0.182242978	482	59	0.02	0.397	0.615	0.022
2424483	2428739	1	4	39	0	12.260747	0.409215392	361	57.333	-0.004	0.003	0.622	-0.04
2428741	2429785	1	1	42	31	7.576076555	0.252859564	324	57.5	0.111	1.849	0.652	0.019
2429726	2430794	0	2	27	45	7.719363891	0.25764193	163	56.55	-0.02	-0.241	0.576	-0.038
2430830	2432654	1	1	9	145	8.712876712	0.290801471	557	57.3	0.178	3.796	0.701	0.094
2432378	2433562	0	2	108	223	37.85738397	1.263530209	130.5	54.9	0.037	0.14	0.602	-0.017
2433802	2438572	1	3	88	131	14.55271432	0.485712224	501.333	53	0.029	0.29	0.601	0.008
2438452	2441373	0	3	0	0	3.269336071	0.109117547	350	58.2	-0.12	-2.082	0.573	-0.076
2441421	2445167	1	4	26	0	8.345076061	0.278525735	312.667	56.767	0.136	2.258	0.699	0.077
2445310	2447361	1	2	77	2	14.70760234	0.490881775	329	59.1	0.072	1.261	0.642	0.089
2447112	2447793	0	1	21	232	21.55865103	0.719542768	143	54.1	0.042	0.463	0.635	0.056
2448057	2448912	1	1	19	30	6.190420561	0.20661183	269	59.4	-0.031	-0.467	0.627	-0.036
2450092	2451326	1	1	17	66	10.91012146	0.364136837	384	56.9	0.078	1.419	0.634	0.011
2451329	2457162	1	3	55	61	4.45783339	0.148784902	635.333	58.4	-0.049	-0.47	0.644	0.01
2457067	2460388	0	2	57	36	5.667369055	0.189154433	531	47.25	-0.199	-4.049	0.542	-0.123
2465863	2467542	1	1	182	37	7.68452381	0.256479105	487	36.6	-0.45	-8.846	0.452	-0.275
2467567	2469228	1	1	121	95	6.524067389	0.217747646	482	60.2	0.232	4.645	0.742	0.192
2469046	2471164	0	2	24	8	5.42095328	0.180930046	339	56.35	0.154	0.983	0.681	0.121
2471271	2474123	0	4	22	108	50.84893095	1.697136823	225.75	58.2	0.105	1.42	0.667	0.023
2472797	2475971	0	2	31	126	89.77070866	2.996192298	314.333	57.733	0.103	1.595	0.676	0.107
2479032	2481029	1	2	19	91	7.221721722	0.241032597	320	58.8	0.018	0.304	0.616	0.053
2480952	2482882	0	2	77	57	20.8182289	0.694830396	287	58.25	0.164	2.667	0.691	0.053
2482937	2484056	1	1	54	31	5.202678571	0.173644897	345	56.2	0.065	1.128	0.635	-0.018
2484135	2484449	1	1	2	28	2.742857143	0.091545757	95	43.9	-0.087	-0.772	0.569	-0.101
2484428	2485533	0	2	6	11	4.404159132	0.146993467	177	44.8	-0.246	-2.915	0.455	-0.131
2485537	2486679	0	1	29	58	5.118985127	0.17085154	352	56.6	0.155	2.663	0.707	0.127
2486797	2488402	0	1	32	59	5.275217933	0.176065975	505	57.4	0.073	1.495	0.665	0.059
2489277	2490623	0	1	44	37	4.371937639	0.14591804	422	57.8	0.04	0.754	0.683	0.01
2492192	2493019	1	1	23	70	23.26449275	0.776477038	245	58.1	0.065	0.936	0.659	0.049
2492980	2498692	0	5	31	0	9.329074042	0.311367708	378.5	57.65	0.052	0.983	0.651	0.04
2498736	2498934	0	1	41	44	157.9748744	5.272578428	38	50.9	0.031	0.169	0.663	0.125
2498952	2500015	1	1	20	201	7.203007519	0.24040799	281	59.2	-0.026	-0.392	0.605	-0.06
2499675	2500957	0	2	29	123	9.535463757	0.318256183	183	57.65	0.134	1.655	0.644	0.058
2506103	2508850	1	4	18	45	10.17358079	0.339554013	222.5	55.45	0.056	0.614	0.654	0.015
2508763	2512394	0	2	26	86	12.24779736	0.408783184	577	53.85	0.094	1.728	0.678	0.097
2510017	2513952	0	1	79	2423	14.01981707	0.467926215	478	56.6	0.003	0.055	0.618	0.002
2514250	2515319	1	1	26	48	34.3	1.144798758	332	54.4	0.121	1.998	0.634	0.079
2515451	2517716	0	1	22	93	40.50661959	1.351951248	717	58.3	0.165	4.036	0.692	0.072
2517789	2521691	0	4	51	67	19.16679477	0.639712037	304.5	54.225	0.216	3.425	0.67	0.046
2521850	2523940	0	2	21	70	35.3448111	1.179670433	308	54	0.256	4.156	0.685	0.115
2524069	2526878	1	2	25	74	26.73274021	0.892233464	274	56.133	0.096	1.403	0.674	0.105
2526835	2532028	0	4	70	141	21.28167116	0.710298272	409	55.275	-0.07	-1.416	0.58	-0.062
2532047	2533395	0	1	21	53	15.9562639	0.532557175	425	57.2	0.121	2.322	0.687	0.095
2533456	2535200	1	2	80	75	10.14727794	0.338676128	264	59.2	-0.08	-1.21	0.604	-0.043
2535209	2538366	1	2	31	8	6.320139329	0.210941331	509	57.25	-0.003	-0.444	0.625	-0.005
2539736	2541222	0	1	41	171	12.3073302	0.410770155	425	44.2	-0.153	-2.849	0.53	-0.114
2541270	2542777	0	1	40	34	4.75265252	0.158624802	478	47.2	-0.219	-4.326	0.555	-0.113
2542826	2545446	0	2	75	0	18.48950782	0.617106869	418	56.3	0.311	5.864	0.73	0.2
2545468	2546705	0	2	119	0	27.2907916	0.910859019	84	55.2	0.257	2.157	0.742	0.055
2546827	2547600	1	1	23	43	8.741602067	0.29176021	236	58.1	0.036	0.517	0.638	0.055
2547556	2548451	0	1	8	21	3.049107143	0.101767174	289	59.2	0.077	1.204	0.637	0.035
2548553	2550562	1	1	69	36	408.1174129	13.62135008	635	56.4	0.404	9.229	0.786	0.237
2550683	2551748	1	1	21	274	14.06754221	0.469519092	257	56.3	0.11	1.605	0.694	0.118
2551597	2552565	1	1	100	101	10.17956656	0.339753795	256	56.8	0.059	0.858	0.666	0.075
2552586	2554886	1	2	25	63	10.33637549	0.344987459	366.5	58.95	0.128	1.867	0.679	0.07
2554961	2558207	1	3	42	91	14.54419464	0.485427871	330.667	55.933	-0.023	-0.079	0.638	0.019
2558210	2558735	1	1	46	144	27.1539924	0.906293201	112	58	0.05	0.488	0.64	0.001
2558280	2559896	0	2	22	308	21.21459493	0.708059532	212	56.55	0.056	0.344	0.661	0.114
2560356	2561116	1	1	19	175	15.59001314	0.520333169	189	46.2	-0.505	-6.456	0.384	-0.25
2560845	2565194	0	4	30	101	39.50206897	1.318423309	351.25	45.95	-0.246	-4.347	0.48	-0.178
2565271	2568334	0	3	29	26	21.18439948	0.707051727	318.667	48.133	-0.203	-3.537	0.485	-0.136
2568591	2569566	1	2	22	55	13.3545082	0.445720828	138	55.9	0.096	0.785	0.642	0.043
2570956	2573066	1	1	56	117	12.44386547	0.415327164	646	54.5	0.132	3.064	0.689	0.074
2574819	2578409	0	4	38	0	9.338902813	0.311695754	288.667	57.367	0.134	2.021	0.7	0.098
2578471	2581735	0	3	19	0	12.73292496	0.42497483	327	57.2	0.008	0.069	0.647	0.012
2581900	2583098	1	1	39	95	60.30275229	2.012668104	355	56.8	0.144	2.491	0.667	0.117
2583000	2585497	0	2	37	0	17.30464371	0.577560777	322	56.3	0.277	4.489	0.728	0.154
2585648	2586093	0	1	21	20	4.67264574	0.155954491	135	60	0.115	1.226	0.683	-0.046
